channel,energy_keV,raw_counts,background_adjusted_counts,background_adjusted_unc,efficiency,final_corrected_counts,final_corrected_unc
495,245.62444117750002,318.0,283.25,18.07449860992,0.0008729155587504726,324487.28535146714,20705.895809432684
496,246.1241076736,360.0,328.5,19.180067778816632,0.000872320106154996,376581.9424339066,21987.41911768874
497,246.6237743039,330.0,300.25,18.369471957571346,0.0008717238362711298,344432.4767857031,21072.581927033527
498,247.12344106839998,341.0,304.25,18.713297411199342,0.0008711267655941848,349260.3051778289,21481.71557836962
499,247.6231079671,300.0,268.0,17.549928774784245,0.0008705289104338445,307858.81639064365,20160.075747556628
500,248.122775,292.0,260.0,17.32050807568877,0.0008699302869163392,298874.5235226005,19910.225378041672
501,248.62244216710002,285.0,251.75,17.12636855845395,0.0008693309109864887,289590.5308535759,19700.632224177443
502,249.1221094684,297.0,266.25,17.455300054711177,0.000868730798410002,306481.5941685331,20092.875821438367
503,249.6217769039,316.0,280.25,18.026022855860358,0.0008681299647754338,322820.32802829763,20764.19843487754
504,250.1214444736,327.0,292.75,18.31836510172237,0.0008675284254963194,337452.91957726405,21115.57911343631
505,250.6211121775,302.0,265.75,17.63696402445727,0.0008669261958132291,306542.81908128347,20344.250882755634
506,251.1207800156,298.0,267.5,17.48213373704709,0.000866323290795754,308776.1841821084,20179.68802499702
507,251.6204479879,296.0,266.5,17.417663448350357,0.0008657197253445041,307836.3495690815,20119.286806615364
508,252.1201160944,312.0,271.5,17.947841095797568,0.000865115514193047,313830.9226291552,20746.17874878681
509,252.6197843351,295.0,262.5,17.410485346480147,0.0008645106719099771,303639.9763811528,20139.121369103388
510,253.11945271,317.0,285.75,18.022555312718563,0.0008639052129006169,330765.45404857106,20861.727702981072
511,253.6191212191,288.0,255.25,17.210098779495716,0.0008632991514091054,295668.07703143515,19935.266647030552
512,254.1187898624,312.0,285.5,17.85007002787384,0.0008626925015201073,330940.6300587228,20691.115312143233
513,254.6184586399,272.0,237.25,16.753730927766508,0.0008620852771608331,275204.79271070764,19433.96015640444
514,255.1181275516,306.0,273.25,17.725334975678173,0.0008614774921026479,317187.6253354758,20575.505614679645
515,255.6177965975,307.0,272.5,17.765838004439868,0.0008608691599630144,316540.5530518801,20637.09426552479
516,256.11746577759993,294.0,258.25,17.405099827349456,0.0008602602942072355,300199.836885402,20232.364488458643
517,256.61713509189997,317.0,288.0,18.006943105369107,0.0008596509081501728,335019.7123850291,20946.808680883132
518,257.1168045404,272.0,233.0,16.78541033159452,0.0008590410149580008,271232.6838217283,19539.70769651222
519,257.6164741231,294.0,264.0,17.36375535418534,0.0008584306276498892,307537.9553065904,20227.32506844705
520,258.11614383999995,316.0,284.75,17.994790912928107,0.0008578197590996765,331946.1891375164,20977.356515795946
521,258.6158136911,273.0,239.25,16.776099069807614,0.0008572084220376352,279103.6506982614,19570.61857830308
522,259.1154836764,269.0,234.5,16.662082702951636,0.0008565966290519213,273757.78989411145,19451.49226350935
523,259.61515379589997,287.0,254.25,17.181021506301654,0.0008559843925903721,297026.4437072164,20071.652771972404
524,260.1148240496,293.0,263.5,17.331330012437014,0.000855371724962023,308053.20343234274,20261.752296297258
525,260.6144944375,285.0,256.5,17.091664635137214,0.0008547586383386844,300084.7122159952,19995.895763459856
526,261.1141649596,285.0,256.75,17.0898361607126,0.0008541451447565644,300592.93970836187,20008.117198375327
527,261.6138356159,301.0,268.75,17.580173491749164,0.0008535312561177018,314868.3754387776,20596.98852940994
528,262.11350640639995,299.0,268.5,17.51071100783746,0.0008529169841915801,314802.03229214886,20530.38142326903
529,262.61317733109996,269.0,239.75,16.622650209879293,0.000852302340616585,281296.89263384696,19503.231913987107
530,263.11284839,256.0,229.75,16.203780423098802,0.0008516873369014743,269758.61920861003,19025.503516407574
531,263.6125195831,281.0,248.5,17.003676073131953,0.0008510719844269296,291984.7022896985,19979.127951886934
532,264.1121909104,260.0,228.0,16.370705543744897,0.0008504562944468477,268091.3781093188,19249.32021861594
533,264.6118623719,284.0,253.25,17.07886120325357,0.0008498402780899114,297997.1725618854,20096.554192088624
534,265.1115339676,249.0,218.75,16.017568479641348,0.0008492239463609404,257588.1202330416,18861.418767427807
535,265.6112056975,315.0,286.0,17.951323071016244,0.0008486073101422698,337022.78613656043,21153.863343466473
536,266.1108775616,311.0,283.5,17.82904932967543,0.0008479903801951544,334319.83029660786,21025.06083332254
537,266.61054955989994,303.0,273.75,17.61568902995282,0.00084737316716113,323057.19676859415,20788.584902881583
538,267.1102216924,299.0,265.5,17.53211339228674,0.0008467556815632999,313549.7118954405,20705.043702710736
539,267.60989395909996,287.0,257.75,17.155538464297763,0.0008461379338077302,304619.36488308903,20275.108559541375
540,268.10956636,276.0,246.0,16.837458240482736,0.0008455199341846732,290945.23979167384,19913.733029510342
541,268.60923889509996,287.0,253.5,17.18647724229721,0.0008449016928700056,300034.9060006001,20341.39283579525
542,269.1089115644,289.0,258.75,17.220990099294525,0.0008442832199263514,306472.98666266433,20397.17205417958
543,269.6085843679,317.0,288.25,18.00520758003084,0.0008436645253043737,341664.24135945074,21341.667262274656
544,270.1082573056,256.0,225.0,16.240381768911714,0.0008430456188441218,266889.47189891303,19263.94183885148
545,270.60793037749994,272.0,244.25,16.701422095139083,0.0008424265102761286,289936.2698355021,19825.375734750713
546,271.10760358359994,285.0,251.75,17.12636855845395,0.0008418072092227112,299058.9736484381,20344.763469378824
547,271.6072769239,277.0,244.75,16.883794004903045,0.0008411877251991451,290957.645562478,20071.374675499374
548,272.1069503984,289.0,258.75,17.220990099294525,0.0008405680676148095,307827.5394570095,20487.32370735983
549,272.6066240071,300.0,269.0,17.542804792848834,0.0008399482457744693,320257.82701881847,20885.578225922236
550,273.10629774999995,288.0,255.5,17.208282889353022,0.0008393282688792747,304410.0973045506,20502.44645319838
551,273.6059716271,276.0,247.5,16.82631867046384,0.0008387081460280481,295096.6926601463,20062.185815351713
552,274.1056456384,237.0,208.25,15.626499928006911,0.0008380878862183238,248482.29335431583,18645.419155880954
553,274.6053197839,262.0,233.5,16.405029716522918,0.0008374674983475132,278816.7904554399,19588.855387096508
554,275.1049940636,282.0,250.75,17.02388028623322,0.0008368469912139466,299636.61533425265,20342.88282680929
555,275.6046684775,269.0,238.0,16.63580475961413,0.0008362263735180171,284611.92750801484,19893.90108521338
556,276.1043430256,292.0,263.0,17.298843892006193,0.0008356056538632681,314741.7669855011,20702.16233222955
557,276.60401770789997,281.0,252.25,16.97608612136496,0.0008349848407573758,302101.29296622414,20331.011166582073
558,277.10369252439995,261.0,236.0,16.347782724271813,0.0008343639426132963,282850.19036276743,19593.107862582383
559,277.60336747509996,295.0,268.75,17.365554986812253,0.0008337429677501783,322341.54936887923,20828.42753525406
560,278.10304256,273.0,242.5,16.751865567750954,0.0008331219243945456,291073.8427346417,20107.339726925362
561,278.6027177791,289.0,256.0,17.240939649566666,0.000832500820681176,307507.20436591696,20709.817001092728
562,279.1023931324,254.0,220.5,16.197993702925064,0.0008318796646541638,265062.3754478578,19471.55867749097
563,279.60206861989997,231.0,204.5,15.415090009467995,0.0008312584642678986,246012.53255220217,18544.28035574265
564,280.1017442416,265.0,240.0,16.469669092000604,0.0008306372273880262,288934.7985939543,19827.752175026122
565,280.6014199975,242.0,213.0,15.787653403846944,0.0008300159617924316,256621.57091536332,19020.90336883796
566,281.10109588759997,266.0,240.0,16.507574019219177,0.000829394675172183,289367.6643754384,19903.15891019217
567,281.6007719119,274.0,246.75,16.757461024868892,0.0008287733751324949,297729.1590243864,20219.593833102925
568,282.1004480704,300.0,269.5,17.539241716790382,0.0008281520691935868,325423.3250451522,21178.76941836204
569,282.6001243631,257.0,231.5,16.228832367117484,0.0008275307647917156,279747.90769049793,19611.152911278386
570,283.09980078999996,288.0,263.5,17.150072886142496,0.0008269094692799864,318656.40652227256,20739.964316862344
571,283.59947735109995,262.0,236.25,16.384062377810945,0.0008262881899292874,285917.1931529337,19828.508476217085
572,284.09915404640003,300.0,274.75,17.50178562318714,0.0008256669339292204,332761.29721279687,21197.149727068354
573,284.5988308759,293.0,264.75,17.322312201320006,0.0008250457083888578,320891.312212267,20995.578820895716
574,285.09850783959996,286.0,258.75,17.1117649586476,0.000824424520337769,313855.2937435551,20756.01166209475
575,285.5981849375,272.0,246.5,16.684573713463585,0.0008238033767267261,299221.885906119,20253.101874572953
576,286.0978621696,286.0,257.75,17.11906831576999,0.000823182284428666,313114.12414431723,20796.2059431971
577,286.5975395359,292.0,268.25,17.260866142809867,0.0008225612502394546,326115.53233502083,20984.292826564688
578,287.09721703639997,262.0,235.25,16.391689967785506,0.0008219402808787349,286213.00777289394,19942.677526719068
579,287.59689467109996,271.0,240.5,16.6920639826236,0.0008213193829907572,292821.53201382136,20323.47504309593
580,288.09657243999993,278.0,251.0,16.874537030686202,0.0008206985631451974,305837.01650223706,20561.187491321063
581,288.5962503431,305.0,278.5,17.65290344390973,0.0008200778278378528,339601.9140454868,21525.88796413612
582,289.0959283804,264.0,237.25,16.452583383772897,0.00081945718349161,289520.9228493255,20077.41675247801
583,289.59560655189995,295.0,267.5,17.37455035389405,0.0008188366364570896,326682.9891215036,21218.579604681072
584,290.09528485759995,308.0,279.75,17.75,0.0008182161930134376,341902.30209169874,21693.533019223065
585,290.5949632975,249.0,221.75,15.994139551723311,0.0008175958593690714,271222.01936189074,19562.4028282944
586,291.0946418716,279.0,250.25,16.91707717071717,0.0008169756416625695,306312.68209017086,20706.95417098412
587,291.5943205799,251.0,223.75,16.056540723331413,0.0008163555459632059,274084.00801148557,19668.563290504182
588,292.0939994224,254.0,227.5,16.14388429096294,0.0008157355782718541,278889.39266564976,19790.58498976342
589,292.59367839909993,269.0,235.5,16.65457894994647,0.0008151157445215906,288916.0239914396,20432.164464841015
590,293.09335751,283.0,243.25,17.115417026762742,0.0008144960505785282,298650.92633318726,21013.505239965052
591,293.5930367551,251.0,215.5,16.12063894515351,0.000813876502242441,264782.1867399311,19807.22984474544
592,294.09271613439995,276.0,241.75,16.868980407837338,0.0008132571052474967,297261.4668105836,20742.493731676208
593,294.59239564789993,316.0,289.25,17.963504669189696,0.0008126378652629731,355939.6040527812,22105.17800985883
594,295.0920752956,381.0,358.75,19.661192741031762,0.0008120187878938897,441800.12254455313,24212.731323651322
595,295.5917550775,386.0,355.75,19.838409714490723,0.000811399878681742,438439.7993477356,24449.608923680906
596,296.0914349936,307.0,277.25,17.732385626305334,0.0008107811431051163,341954.17882832413,21870.742526638118
597,296.59111504389995,309.0,282.25,17.767596911231415,0.00081016258658043,348386.8604588781,21930.90276635172
598,297.0907952284,250.0,225.0,16.00781059358212,0.0008095442144624717,277934.17083389015,19773.85584085871
599,297.59047554709997,263.0,238.75,16.40312470232425,0.000808926032045223,295144.4143741596,20277.657106487128
600,298.090156,269.0,240.0,16.62077013859466,0.0008083080445622958,296916.50555075397,20562.420787974366
601,298.58983658709997,244.0,215.5,15.846923991740478,0.0008076902571877142,266810.2011659105,19620.050942446265
602,299.0895173084,273.0,250.5,16.692063982623598,0.0008070726750364708,310380.9703242402,20682.231599365325
603,299.5891981639,272.0,244.25,16.701422095139083,0.0008064553031651753,302868.61409599235,20709.66863208581
604,300.0888791536,256.0,228.75,16.211492836873475,0.0008058450354082236,283863.50966860546,20117.382529584098
605,300.58856027749994,228.0,203.0,15.305227865013967,0.0008052667621429225,252090.3749458004,19006.407049863465
606,301.08824153559993,262.0,237.75,16.372614330032942,0.0008046886019416316,295455.9060813506,20346.521984439063
607,301.58792292789997,268.0,241.25,16.57369904396722,0.0008041105599393787,300020.9324675299,20611.219239822814
608,302.0876044544,252.0,226.75,16.07210316044543,0.0008035326412156066,282191.3987924203,20001.804949866262
609,302.58728611509997,300.0,276.75,17.48749553252266,0.0008029548507945341,344664.45993339765,21778.927563883026
610,303.08696790999994,241.0,214.0,15.740076238697196,0.0008023771936457973,266707.48083907843,19616.804120738158
611,303.5866498391,271.0,246.5,16.647071814586493,0.0008017996746850927,307433.3998661362,20762.13341084809
612,304.0863319024,275.0,250.5,16.766782637107216,0.0008012222987745392,312647.3144633356,20926.505244239743
613,304.58601409989996,244.0,220.75,15.805457918073742,0.0008006450707234491,275715.1802615035,19740.904548119182
614,305.08569643159996,242.0,216.75,15.757934509319423,0.0008000679952886746,270914.4738651792,19695.74411439088
615,305.5853788975,245.0,215.25,15.88828184543565,0.0007994910771752229,269233.774015997,19872.994582469175
616,306.0850614976,261.0,239.0,16.324827717314506,0.0007989143210368064,299155.9841984472,20433.765283026405
617,306.5847442319,258.0,237.25,16.223054582907622,0.0007983377314762711,297179.99118152884,20321.042014271647
618,307.0844271004,252.0,227.25,16.068213964221414,0.0007977613130462633,284859.63944809826,20141.630963357577
619,307.58411010309993,250.0,224.0,16.015617378046965,0.0007971850702495561,280988.7043291936,20090.21239325685
620,308.08379324,270.0,240.5,16.65457894994647,0.0007966090075397115,301904.6956834855,20906.842368483045
621,308.5834765111,259.0,234.75,16.280740155164935,0.0007960331293214798,294899.7866459345,20452.33992841763
622,309.08315991639995,260.0,231.0,16.347782724271813,0.0007954574399512749,290398.9432975191,20551.423499506374
623,309.58284345589993,221.0,196.25,15.07274029498286,0.0007948819437378248,246892.00899087093,18962.23761745718
624,310.0825271296,249.0,224.25,15.974589196595948,0.0007943066449424383,282321.69707739376,20111.362907902643
625,310.5822109375,242.0,216.5,15.759917512474486,0.0007937315477796448,272762.2463862361,19855.475767040753
626,311.0818948796,277.0,252.75,16.82446135839124,0.0007931566564175452,318663.4039504847,21212.02819425657
627,311.58157895589994,243.0,211.5,15.839034061457157,0.000792581974978393,266849.36912142846,19984.09572951612
628,312.0812631664,252.0,229.75,16.048753845704034,0.0007920075075389717,290085.63405403687,20263.38600699986
629,312.58094751109996,215.0,190.75,14.868170701199256,0.0007914332581310774,241018.4283264072,18786.386026169228
630,313.08063199,226.0,203.25,15.22128443988877,0.0007908592307419419,256998.96024393835,19246.515496327927
631,313.58031660309996,240.0,215.25,15.690363284513205,0.0007902854293147903,272369.94637068093,19854.046022482526
632,314.0800013504,227.0,205.0,15.247950681976906,0.0007897118577491486,259588.35236980586,19308.24582707533
633,314.5796862319,233.0,213.75,15.421170513291136,0.0007891385199012913,270864.9934193261,19541.77894550133
634,315.07937124759997,260.0,232.75,16.334396223919633,0.0007885654195848081,295156.23462482856,20714.066098054296
635,315.5790563975,253.0,228.75,16.095418602819873,0.0007879925605708599,290294.6188150336,20425.850963820743
636,316.0787416816,242.0,217.0,15.75595125658873,0.0007874199465887283,275583.57003793266,20009.59122872983
637,316.5784270999,239.0,214.75,15.654472204453269,0.0007868475813261418,272924.5219742093,19895.177383743678
638,317.07811265239997,235.0,210.75,15.526187555224238,0.0007862754684298093,268035.83281170833,19746.498750914878
639,317.57779833909996,202.0,177.5,14.426538046253508,0.0007857036115056485,225912.16000631038,18361.297867280828
640,318.0774841599999,232.0,206.5,15.43939765664451,0.0007851320141194139,263013.0937045099,19664.71546057256
641,318.5771701151,217.0,194.75,14.918528747835692,0.0007845606797968767,248228.09122988538,19015.136919298722
642,319.0768562044,306.0,282.5,17.65998301244936,0.0007839896120243948,360336.40709924314,22525.78700226432
643,319.5765424279,428.0,402.5,20.841665000666335,0.0007834188142491782,513773.7218958068,26603.477758752586
644,320.07622878559994,461.0,439.25,21.597164165695457,0.0007828482898798358,561092.11156024,27587.930439256037
645,320.5759152775,404.0,378.5,20.257714579882894,0.000782278042286509,483843.31342560495,25895.798533053436
646,321.0756019036,320.0,296.0,18.05547008526779,0.0007817080748015448,378657.97929124197,23097.458843381653
647,321.5752886639,237.0,215.25,15.570404619020021,0.000781138390719605,275559.366377712,19932.965533387956
648,322.07497555839996,206.0,181.0,14.568802284333465,0.0007805689932983007,231882.1290033351,18664.336412817105
649,322.57466258709997,230.0,205.75,15.364325562809453,0.0007799998857582789,263782.08991656406,19697.856170674928
650,323.07434975,208.0,181.5,14.65008532398361,0.0007794310712837918,232862.15636881586,18795.870300440583
651,323.5740370471,206.0,179.0,14.585952145814822,0.0007788625530230232,229822.32141632924,18727.247945355593
652,324.0737244784,216.0,192.0,14.89966442575134,0.0007782943340883626,246693.30302255746,19143.997037064037
653,324.57341204389996,233.0,211.0,15.4434452114805,0.0007777264175568241,271303.6297041863,19857.169388684335
654,325.0730997436,205.0,179.25,14.540890619215867,0.0007771588064704295,230647.83993645752,18710.32084839296
655,325.5727875775,202.0,179.25,14.411367041332339,0.0007765915038364123,230816.32893804964,18557.20410297982
656,326.07247554559996,207.0,181.25,14.60950033368698,0.000776024512627723,233562.20976353338,18826.081001252467
657,326.57216364789997,190.0,168.0,13.982131454109563,0.000775457835783296,216646.20853344255,18030.808135410873
658,327.0718518844,208.0,186.25,14.609500333686979,0.000774891476208345,240356.23789714134,18853.608256440446
659,327.5715402551,205.0,179.5,14.538741348548712,0.0007743254367747715,231814.67568423852,18776.008972539545
660,328.07122876,226.0,202.5,15.227442332841061,0.000773759720321444,261709.1516677492,19679.80748146867
661,328.5709173991,220.0,197.5,15.020818885799802,0.0007731943296545067,255433.84428110163,19426.964618987426
662,329.0706061724,205.0,179.5,14.538741348548712,0.0007726292675477734,232323.5833010961,18817.22833862199
663,329.5702950799,222.0,193.5,15.136875503220603,0.0007720645367429559,250626.71679792763,19605.712712925884
664,330.0699841216,220.0,200.25,14.997916521970643,0.0007715001399500476,259559.25298077796,19439.94011840583
665,330.56967329749995,177.0,153.5,13.523128336298521,0.0007709360798476086,199108.59539787323,17541.179729156855
666,331.06936260759994,213.0,189.75,14.792312192487014,0.0007703723590830327,246309.4603054784,19201.509527281287
667,331.5690520519,205.0,184.0,14.5,0.0007698089802729745,239020.3345442314,18835.84158093128
668,332.0687416304,194.0,169.25,14.148763196831021,0.0007692459460034385,220020.65903541786,18393.029265009318
669,332.5684313431,231.0,210.5,15.366359360629309,0.0007686832588303377,273844.91281923593,19990.49567439707
670,333.06812118999994,207.0,183.5,14.590236461414873,0.0007681209212795533,238894.67779932558,18994.713016161735
671,333.5678111711,183.0,163.0,13.711309200802088,0.0007675589358474098,212361.54305212115,17863.52625243606
672,334.0675012864,225.0,197.25,15.229494410518033,0.0007669973050008579,257171.69892765058,19855.994683711437
673,334.56719153589995,210.0,185.0,14.705441169852742,0.0007664360311777462,241376.96099140748,19186.7821600918
674,335.06688191959995,213.0,189.75,14.792312192487014,0.0007658751167871917,247755.79704951358,19314.26138316131
675,335.5665724375,210.0,188.75,14.673530590829188,0.0007653145642098002,246630.61285771747,19173.20181405387
676,336.0662630896,201.0,171.25,14.43736471798091,0.000764754375797971,223928.10740221248,18878.43361852813
677,336.5659538759,225.0,196.0,15.239750654128171,0.0007641945538761317,256479.18976372294,19942.239285571224
678,337.06564479639997,211.0,188.5,14.718186029535024,0.0007636351007410256,246845.6463264733,19273.846913601286
679,337.5653358511,195.0,172.75,14.162009038268547,0.0007630760186620412,226386.35702756798,18559.106421795128
680,338.06502704,208.0,185.0,14.620191517213446,0.0007625173098813883,242617.4430437222,19173.586393058613
681,338.5647183631,253.0,231.25,16.075991415772776,0.0007619589766143992,303494.02933411143,21098.23745000418
682,339.0644098204,198.0,176.0,14.265342617687105,0.0007614010210497949,231152.82897485077,18735.649445306124
683,339.56410141189997,226.0,201.75,15.233597736582123,0.0007608434453499652,265166.24574087124,20021.987216535887
684,340.0637931376,178.0,149.25,13.608361400256829,0.0007602862516511456,196307.64028136444,17898.997082615897
685,340.5634849975,188.0,170.0,13.874436925511608,0.0007597294420637908,223763.86985635068,18262.33940311956
686,341.06317699159996,201.0,179.75,14.363582422223224,0.0007591730186726886,236770.79608844445,18920.03807950921
687,341.5628691199,190.0,162.0,14.035668847618199,0.0007586169835372974,213546.49779210388,18501.653867769142
688,342.0625613824,223.0,198.25,15.138939857202683,0.0007580613386919955,261522.372770088,19970.600114397494
689,342.5622537791,196.0,172.75,14.206072645175372,0.0007575060861462818,228050.9730012127,18753.740603520433
690,343.06194631,181.0,158.0,13.665650368716449,0.0007569512278849858,208732.07437878303,18053.541450616238
691,343.5616389751,184.0,160.5,13.77951377952067,0.0007563967658686385,212190.22508072652,18217.309223548058
692,344.0613317744,202.0,179.75,14.40702953422391,0.0007558427020335184,237814.03130095825,19060.883296833126
693,344.5610247079,210.0,190.5,14.658615214269046,0.000755289038292093,252221.32235729325,19407.954400365754
694,345.0607177756,189.0,164.25,13.970952007647869,0.0007547357765330679,217625.83026671133,18511.05041266816
695,345.56041097749994,200.0,175.0,14.361406616345073,0.0007541829186217142,232039.1985538685,19042.338750645344
696,346.06010431359994,190.0,168.5,13.977660748494364,0.000753630466400043,223584.37923150076,18547.101492941405
697,346.55979778389997,191.0,171.0,14.0,0.0007530784216871145,227067.98531939118,18590.361371178227
698,347.0594913884,183.0,162.75,13.713588151902478,0.0007525267862791567,216271.37128860474,18223.388724418506
699,347.55918512709997,167.0,146.75,13.117259622344905,0.0007519755619498286,195152.6185498447,17443.731267453186
700,348.05887899999993,177.0,153.25,13.525438994723979,0.0007514247504504642,203945.90397525457,17999.725170904665
701,348.5585730071,207.0,183.75,14.588094460895158,0.0007508743535102342,244714.7104452217,19428.14319426123
702,349.0582671484,181.0,158.25,13.663363421939708,0.0007503243728364283,210908.78255996451,18209.94214847175
703,349.5579614239,215.0,178.75,14.968717379922703,0.0007497748101145443,238404.91516738484,19964.284179720453
704,350.05765583359994,190.0,142.0,14.212670403551895,0.0007492256670086399,189529.01142181837,18969.81247358681
705,350.55735037750003,226.0,190.25,15.327671055969331,0.0007486769451614499,254114.94400829077,20473.010628988937
706,351.0570450556,281.0,255.25,16.953981833185974,0.00074812864619464,341184.63622310193,22661.85357213961
707,351.5567398679,393.0,373.0,19.949937343260004,0.0007475807717089414,498942.7418623089,26685.99581240593
708,352.05643481439995,447.0,426.0,21.266170318136737,0.000747033323284442,570255.6856861863,28467.498912413823
709,352.55612989509996,349.0,325.25,18.839785030620707,0.0007464863024807139,435707.9278201533,25237.95141051158
710,353.05582511,264.0,241.75,16.41835862685427,0.000745939710836998,324087.8538678938,22010.302425690264
711,353.55552045909997,187.0,165.0,13.874436925511608,0.0007453935498724957,221359.57579485935,18613.572558932014
712,354.05521594239997,167.0,144.25,13.141061600951424,0.0007448478210864617,193663.72018057565,17642.612663863878
713,354.55491155989995,204.0,183.75,14.458993740921255,0.0007443025259584457,246875.42174250088,19426.23225992988
714,355.0546073116,207.0,187.25,14.558073361540668,0.0007437576659484241,251762.11093061173,19573.678400983634
715,355.55430319749996,167.0,143.0,13.152946437965905,0.0007432132424970814,192407.76647028266,17697.405920505455
716,356.0539992176,206.0,185.5,14.53014108672039,0.0007426692570259602,249774.71228961318,19564.753689827885
717,356.55369537189995,168.0,150.75,13.126785592825076,0.0007421257109375459,203132.70080557346,17688.08895765339
718,357.0533916604,196.0,177.25,14.16642156650719,0.0007415826056155931,239015.85427946155,19102.958266864338
719,357.55308808309996,164.0,143.5,13.004806803639953,0.0007410399424252117,193646.7817515552,17549.400591119207
720,358.05278463999997,173.0,151.5,13.355710389193082,0.0007404977227131014,204592.12142465587,18036.126215566528
721,358.55248133109995,162.0,143.75,12.905909499140307,0.0007399559478076836,194268.32154792137,17441.456531807737
722,359.0521781564,200.0,178.75,14.328729880907101,0.0007394146190192655,241745.28796453596,19378.477936928328
723,359.5518751159,186.0,165.5,13.82479656269849,0.0007388737376403022,223989.55541246827,18710.63465707948
724,360.05157220959995,178.0,154.0,13.564659966250536,0.0007383333049454494,208577.88612336546,18372.000660667392
725,360.55126943749997,173.0,149.25,13.376752221671746,0.0007377933221917994,202292.42460017878,18130.758058276755
726,361.05096679959996,206.0,184.0,14.543039572248986,0.0007372537906190713,249574.84429547034,19725.961069711437
727,361.5506642959,198.0,176.75,14.2587692315992,0.0007367147114497048,239916.47954496788,19354.533050576443
728,362.0503619264,200.0,178.75,14.328729880907101,0.0007361760858890614,242808.75652749315,19463.726349658114
729,362.5500596911,193.0,169.25,14.104520551936531,0.0007356379151256106,230072.42628474426,19173.183249436206
730,363.04975758999996,178.0,159.25,13.516193990913271,0.0007351002003310897,216637.13318031156,18386.87295259281
731,363.5494556231,181.0,157.25,13.672508913875317,0.000734562942660567,214072.87363346262,18613.120972797595
732,364.0491537904,184.0,163.5,13.752272539475067,0.0007340261432527611,222744.11000603685,18735.398821809384
733,364.54885209189996,166.0,144.25,13.093414375173499,0.0007334898032300277,196662.58394428174,17850.84716585666
734,365.04855052759996,181.0,163.0,13.619838471876236,0.000732953923698671,222387.78554791104,18582.120964912887
735,365.5482490975,192.0,168.75,14.064583179035203,0.0007324185057489748,230401.0598796045,19202.932570160403
736,366.0479478016,185.0,158.5,13.842868199907128,0.0007318835504554415,216564.5066095112,18914.03105219798
737,366.5476466399,182.0,163.25,13.663363421939708,0.0007313490588768632,223217.6250431004,18682.410616515474
738,367.04734561239997,170.0,148.25,13.245282178949607,0.0007308150320565616,202855.7069807592,18123.987052751927
739,367.5470447191,185.0,168.0,13.756816492197606,0.0007302814710224159,230048.285032886,18837.690723465366
740,368.04674396,181.0,159.25,13.654211804421374,0.0007297483767871916,218225.90507308563,18710.849162194438
741,368.5464433351,185.0,162.75,13.804437692278524,0.0007292157503484117,223184.9763560918,18930.525959817664
742,369.0461428444,183.0,166.75,13.67707936658993,0.0007286835926888127,228837.3193428156,18769.572285993247
743,369.54584248789996,168.0,146.0,13.171939872319491,0.0007281519047762523,200507.61254942144,18089.549427693917
744,370.0455422656,182.0,161.25,13.681648292512127,0.0007276206875639717,221612.7204132346,18803.270064128366
745,370.5452421775,173.0,152.75,13.344006145082519,0.0007270899419906467,210084.05037456146,18352.621009374623
746,371.04494222359995,163.0,144.75,12.944593465999617,0.0007265596689806213,199226.5827293818,17816.28408326209
747,371.54464240389996,179.0,159.0,13.564659966250536,0.0007260298694439693,218999.25428931776,18683.33595784295
748,372.0443427184,185.0,167.25,13.763629608500805,0.0007255005442766786,230530.49555841152,18971.2188599708
749,372.54404316709997,175.0,154.25,13.423393758658799,0.0007249716943607317,212766.92759158707,18515.748770709357
750,373.04374375,180.0,162.75,13.576173982385466,0.0007244433205643347,224655.25649849218,18740.14653321636
751,373.54344446709996,185.0,163.0,13.802173741842262,0.0007239154237418833,225164.42481286143,19066.003139564986
752,374.0431453184,188.0,168.25,13.890194383089101,0.0007233880047342647,232586.10717744255,19201.58240416447
753,374.5428463039,165.0,145.5,13.033610397737075,0.0007228610643689252,201283.4930140067,18030.588504743613
754,375.04254742359996,171.0,148.75,13.287682265918312,0.0007223346034599518,205929.49484559355,18395.466868499563
755,375.54224867749997,158.0,136.5,12.781823031164217,0.0007218086228082515,189108.29780466788,17708.0497894796
756,376.04195006559996,156.0,139.5,12.654050734843764,0.0007212831232016293,193405.32935359396,17543.805376555883
757,376.5416515879,158.0,137.0,12.776932339180638,0.0007207581054149941,190077.64043266486,17727.074094885145
758,377.0413532444,163.0,141.5,12.975939272360979,0.0007202335702103859,196464.04423868598,18016.293337410814
759,377.5410550351,169.0,148.5,13.195643220396647,0.000719709518337174,206333.24447771136,18334.679317405764
760,378.04075695999995,168.0,148.25,13.150570329837409,0.0007191859505321226,206135.83995948537,18285.354879509752
761,378.5404590191,180.0,160.0,13.601470508735444,0.0007186628675195429,222635.68528625707,18926.07942258207
762,379.0401612124,175.0,156.0,13.407087677791923,0.0007181402700114129,217227.75690816058,18669.176813575505
763,379.53986353989995,169.0,152.0,13.162446581088183,0.0007176181587074354,211811.80848848703,18341.852726798625
764,380.03956600159995,157.0,135.25,12.745097096530886,0.0007170965342952641,188607.8003889932,17773.195779081954
765,380.5392685975,162.0,144.25,12.901065847440668,0.0007165753974504971,201304.70640385777,18003.780053489634
766,381.0389713276,147.0,125.25,12.346558224865746,0.0007160547488369019,174916.79261040498,17242.47795984935
